"year","sggcd","type","class1","class2","unit","value"
2010,"4200108","environment","organic_matter","discharge","kg_day",39
2010,"4200109","environment","organic_matter","discharge","kg_day",746
2010,"4200110","environment","organic_matter","discharge","kg_day",178
2010,"4200112","environment","organic_matter","discharge","kg_day",566
2010,"4200113","environment","organic_matter","discharge","kg_day",76
2010,"4200115","environment","organic_matter","discharge","kg_day",57
2010,"4200117","environment","organic_matter","discharge","kg_day",39
2010,"4200118","environment","organic_matter","discharge","kg_day",10
2010,"4200119","environment","organic_matter","discharge","kg_day",3
2010,"4200120","environment","organic_matter","discharge","kg_day",9
2010,"4200121","environment","organic_matter","discharge","kg_day",118
2010,"4200122","environment","organic_matter","discharge","kg_day",104
2010,"4200123","environment","organic_matter","discharge","kg_day",385
2010,"4200124","environment","organic_matter","discharge","kg_day",51
2010,"4200125","environment","organic_matter","discharge","kg_day",6
2010,"4200126","environment","organic_matter","discharge","kg_day",89
2010,"4200128","environment","organic_matter","discharge","kg_day",449
2010,"4200129","environment","organic_matter","discharge","kg_day",143
2010,"4200130","environment","organic_matter","discharge","kg_day",14
2010,"4200132","environment","organic_matter","discharge","kg_day",648
2010,"4200134","environment","organic_matter","discharge","kg_day",476
2010,"4200136","environment","organic_matter","discharge","kg_day",67
2010,"4200138","environment","organic_matter","discharge","kg_day",151
2010,"4200140","environment","organic_matter","discharge","kg_day",300
2010,"4200142","environment","organic_matter","discharge","kg_day",168
2010,"4200144","environment","organic_matter","discharge","kg_day",310
2010,"4200146","environment","organic_matter","discharge","kg_day",326
2010,"4200148","environment","organic_matter","discharge","kg_day",59
2010,"4200149","environment","organic_matter","discharge","kg_day",2469
2010,"4200150","environment","organic_matter","discharge","kg_day",20
2010,"4200151","environment","organic_matter","discharge","kg_day",37
2010,"4200155","environment","organic_matter","discharge","kg_day",509
2010,"4200156","environment","organic_matter","discharge","kg_day",33
2010,"4200157","environment","organic_matter","discharge","kg_day",23
2010,"4200158","environment","organic_matter","discharge","kg_day",102
2010,"4200159","environment","organic_matter","discharge","kg_day",6
2010,"4200160","environment","organic_matter","discharge","kg_day",12
2010,"4200161","environment","organic_matter","discharge","kg_day",6
2010,"4200162","environment","organic_matter","discharge","kg_day",79
2010,"4200163","environment","organic_matter","discharge","kg_day",100
2010,"4200164","environment","organic_matter","discharge","kg_day",12
2010,"4200165","environment","organic_matter","discharge","kg_day",12
2010,"4200166","environment","organic_matter","discharge","kg_day",20
2010,"4200167","environment","organic_matter","discharge","kg_day",5
2010,"4200168","environment","organic_matter","discharge","kg_day",24
2010,"4200169","environment","organic_matter","discharge","kg_day",6
2010,"4200170","environment","organic_matter","discharge","kg_day",6
2010,"4200171","environment","organic_matter","discharge","kg_day",23
2010,"4200172","environment","organic_matter","discharge","kg_day",4
2010,"4200173","environment","organic_matter","discharge","kg_day",36
2010,"4200175","environment","organic_matter","discharge","kg_day",1380
2010,"4200176","environment","organic_matter","discharge","kg_day",3
2010,"4200177","environment","organic_matter","discharge","kg_day",287
2010,"4200180","environment","organic_matter","discharge","kg_day",94
2010,"4200181","environment","organic_matter","discharge","kg_day",28
2010,"4200182","environment","organic_matter","discharge","kg_day",488
2010,"4200183","environment","organic_matter","discharge","kg_day",16
2010,"4200184","environment","organic_matter","discharge","kg_day",9
2010,"4200185","environment","organic_matter","discharge","kg_day",8
2010,"4200186","environment","organic_matter","discharge","kg_day",21
2010,"4200188","environment","organic_matter","discharge","kg_day",118
2010,"4200189","environment","organic_matter","discharge","kg_day",201
2010,"4200190","environment","organic_matter","discharge","kg_day",100
2010,"4200191","environment","organic_matter","discharge","kg_day",6
2010,"4200193","environment","organic_matter","discharge","kg_day",1739
2010,"4200196","environment","organic_matter","discharge","kg_day",88
2010,"4200197","environment","organic_matter","discharge","kg_day",239
2010,"4200199","environment","organic_matter","discharge","kg_day",110
2010,"4200200","environment","organic_matter","discharge","kg_day",29
2010,"4200201","environment","organic_matter","discharge","kg_day",383
2010,"4200202","environment","organic_matter","discharge","kg_day",211
2010,"4200203","environment","organic_matter","discharge","kg_day",57
2010,"4200205","environment","organic_matter","discharge","kg_day",1
2010,"4200207","environment","organic_matter","discharge","kg_day",23
2010,"4200208","environment","organic_matter","discharge","kg_day",221
2010,"4200209","environment","organic_matter","discharge","kg_day",30
2010,"4200210","environment","organic_matter","discharge","kg_day",96
2010,"4200211","environment","organic_matter","discharge","kg_day",17
2010,"4200212","environment","organic_matter","discharge","kg_day",41
2010,"4200213","environment","organic_matter","discharge","kg_day",21
2010,"4200214","environment","organic_matter","discharge","kg_day",34
2010,"4200215","environment","organic_matter","discharge","kg_day",138
2010,"4200218","environment","organic_matter","discharge","kg_day",1229
2010,"4200219","environment","organic_matter","discharge","kg_day",50
2010,"4200220","environment","organic_matter","discharge","kg_day",161
2010,"4200221","environment","organic_matter","discharge","kg_day",359
2010,"4200222","environment","organic_matter","discharge","kg_day",180
2010,"4200224","environment","organic_matter","discharge","kg_day",69
2010,"4200225","environment","organic_matter","discharge","kg_day",49
2010,"4200226","environment","organic_matter","discharge","kg_day",115
2010,"4200227","environment","organic_matter","discharge","kg_day",148
2010,"4200228","environment","organic_matter","discharge","kg_day",14
2010,"4200229","environment","organic_matter","discharge","kg_day",6
2010,"4200230","environment","organic_matter","discharge","kg_day",2
2010,"4200231","environment","organic_matter","discharge","kg_day",40
2010,"4200232","environment","organic_matter","discharge","kg_day",6
2010,"4200233","environment","organic_matter","discharge","kg_day",16
2010,"4200234","environment","organic_matter","discharge","kg_day",16
2010,"4200236","environment","organic_matter","discharge","kg_day",1206
2010,"4200237","environment","organic_matter","discharge","kg_day",45
2010,"4200238","environment","organic_matter","discharge","kg_day",274
2010,"4200239","environment","organic_matter","discharge","kg_day",38
2010,"4200240","environment","organic_matter","discharge","kg_day",65
2010,"4200241","environment","organic_matter","discharge","kg_day",388
2010,"4200242","environment","organic_matter","discharge","kg_day",70
2010,"4200243","environment","organic_matter","discharge","kg_day",11
2010,"4200244","environment","organic_matter","discharge","kg_day",2
2010,"4200247","environment","organic_matter","discharge","kg_day",10
2010,"4200248","environment","organic_matter","discharge","kg_day",9
2010,"4200249","environment","organic_matter","discharge","kg_day",33
2010,"4200250","environment","organic_matter","discharge","kg_day",11
2010,"4200251","environment","organic_matter","discharge","kg_day",10
2010,"4200252","environment","organic_matter","discharge","kg_day",17
2010,"4200253","environment","organic_matter","discharge","kg_day",73
2010,"4200254","environment","organic_matter","discharge","kg_day",9
2010,"4200255","environment","organic_matter","discharge","kg_day",17
2010,"4200256","environment","organic_matter","discharge","kg_day",79
2010,"4200257","environment","organic_matter","discharge","kg_day",22
2010,"4200258","environment","organic_matter","discharge","kg_day",14
2010,"4200259","environment","organic_matter","discharge","kg_day",5
2010,"4200260","environment","organic_matter","discharge","kg_day",5
2010,"4200262","environment","organic_matter","discharge","kg_day",1571
2010,"4200263","environment","organic_matter","discharge","kg_day",271
2010,"4200264","environment","organic_matter","discharge","kg_day",38
2010,"4200265","environment","organic_matter","discharge","kg_day",73
2010,"4200266","environment","organic_matter","discharge","kg_day",40
2010,"4200267","environment","organic_matter","discharge","kg_day",22
2010,"4200268","environment","organic_matter","discharge","kg_day",577
2010,"4200269","environment","organic_matter","discharge","kg_day",16
2010,"4200270","environment","organic_matter","discharge","kg_day",67
2010,"4200271","environment","organic_matter","discharge","kg_day",10
2010,"4200272","environment","organic_matter","discharge","kg_day",1
2010,"4200273","environment","organic_matter","discharge","kg_day",141
2010,"4200274","environment","organic_matter","discharge","kg_day",47
2010,"4200275","environment","organic_matter","discharge","kg_day",4
2010,"4200276","environment","organic_matter","discharge","kg_day",1
2010,"4200277","environment","organic_matter","discharge","kg_day",0
2010,"4200278","environment","organic_matter","discharge","kg_day",18
2010,"4200279","environment","organic_matter","discharge","kg_day",19
2010,"4200280","environment","organic_matter","discharge","kg_day",47
2010,"4200281","environment","organic_matter","discharge","kg_day",38
2010,"4200282","environment","organic_matter","discharge","kg_day",37
2010,"4200283","environment","organic_matter","discharge","kg_day",3
2010,"4200284","environment","organic_matter","discharge","kg_day",33
2010,"4200285","environment","organic_matter","discharge","kg_day",62
2010,"4200286","environment","organic_matter","discharge","kg_day",2
2010,"4200288","environment","organic_matter","discharge","kg_day",977
2010,"4200293","environment","organic_matter","discharge","kg_day",104
2010,"4200295","environment","organic_matter","discharge","kg_day",12
2010,"4200297","environment","organic_matter","discharge","kg_day",134
2010,"4200299","environment","organic_matter","discharge","kg_day",50
2010,"4200301","environment","organic_matter","discharge","kg_day",14
2010,"4200302","environment","organic_matter","discharge","kg_day",32
2010,"4200303","environment","organic_matter","discharge","kg_day",124
2010,"4200305","environment","organic_matter","discharge","kg_day",32
2010,"4200306","environment","organic_matter","discharge","kg_day",51
2010,"4200307","environment","organic_matter","discharge","kg_day",33
2010,"4200308","environment","organic_matter","discharge","kg_day",23
2010,"4200309","environment","organic_matter","discharge","kg_day",2
2010,"4200310","environment","organic_matter","discharge","kg_day",148
2010,"4200311","environment","organic_matter","discharge","kg_day",4
2010,"4200312","environment","organic_matter","discharge","kg_day",19
2010,"4200313","environment","organic_matter","discharge","kg_day",4
2010,"4200314","environment","organic_matter","discharge","kg_day",17
2010,"4200315","environment","organic_matter","discharge","kg_day",77
2010,"4200316","environment","organic_matter","discharge","kg_day",31
2010,"4200317","environment","organic_matter","discharge","kg_day",22
2010,"4200318","environment","organic_matter","discharge","kg_day",4
2010,"4200319","environment","organic_matter","discharge","kg_day",40
2010,"4200321","environment","organic_matter","discharge","kg_day",112
2010,"4200322","environment","organic_matter","discharge","kg_day",28
2010,"4200323","environment","organic_matter","discharge","kg_day",85
2015,"4200002","environment","organic_matter","discharge","kg_day",347
2015,"4200003","environment","organic_matter","discharge","kg_day",4
2015,"4200004","environment","organic_matter","discharge","kg_day",8
2015,"4200005","environment","organic_matter","discharge","kg_day",6
2015,"4200006","environment","organic_matter","discharge","kg_day",22
2015,"4200007","environment","organic_matter","discharge","kg_day",44
2015,"4200008","environment","organic_matter","discharge","kg_day",8
2015,"4200009","environment","organic_matter","discharge","kg_day",6
2015,"4200010","environment","organic_matter","discharge","kg_day",8
2015,"4200011","environment","organic_matter","discharge","kg_day",4
2015,"4200012","environment","organic_matter","discharge","kg_day",4
2015,"4200013","environment","organic_matter","discharge","kg_day",6
2015,"4200014","environment","organic_matter","discharge","kg_day",2
2015,"4200015","environment","organic_matter","discharge","kg_day",5
2015,"4200016","environment","organic_matter","discharge","kg_day",13
2015,"4200017","environment","organic_matter","discharge","kg_day",20
2015,"4200018","environment","organic_matter","discharge","kg_day",17
2015,"4200019","environment","organic_matter","discharge","kg_day",11
2015,"4200020","environment","organic_matter","discharge","kg_day",14
2015,"4200021","environment","organic_matter","discharge","kg_day",25
2015,"4200022","environment","organic_matter","discharge","kg_day",11
2015,"4200023","environment","organic_matter","discharge","kg_day",14
2015,"4200024","environment","organic_matter","discharge","kg_day",26
2015,"4200025","environment","organic_matter","discharge","kg_day",22
2015,"4200026","environment","organic_matter","discharge","kg_day",19
2015,"4200027","environment","organic_matter","discharge","kg_day",26
2015,"4200029","environment","organic_matter","discharge","kg_day",562
2015,"4200030","environment","organic_matter","discharge","kg_day",0
2015,"4200031","environment","organic_matter","discharge","kg_day",16
2015,"4200032","environment","organic_matter","discharge","kg_day",0
2015,"4200033","environment","organic_matter","discharge","kg_day",0
2015,"4200034","environment","organic_matter","discharge","kg_day",2
2015,"4200035","environment","organic_matter","discharge","kg_day",10
2015,"4200036","environment","organic_matter","discharge","kg_day",120
2015,"4200037","environment","organic_matter","discharge","kg_day",13
2015,"4200038","environment","organic_matter","discharge","kg_day",25
2015,"4200039","environment","organic_matter","discharge","kg_day",164
2015,"4200040","environment","organic_matter","discharge","kg_day",10
2015,"4200041","environment","organic_matter","discharge","kg_day",133
2015,"4200042","environment","organic_matter","discharge","kg_day",1
2015,"4200043","environment","organic_matter","discharge","kg_day",1
2015,"4200044","environment","organic_matter","discharge","kg_day",21
2015,"4200045","environment","organic_matter","discharge","kg_day",45
2015,"4200047","environment","organic_matter","discharge","kg_day",515
2015,"4200048","environment","organic_matter","discharge","kg_day",1
2015,"4200049","environment","organic_matter","discharge","kg_day",9
2015,"4200050","environment","organic_matter","discharge","kg_day",247
2015,"4200051","environment","organic_matter","discharge","kg_day",0
2015,"4200052","environment","organic_matter","discharge","kg_day",15
2015,"4200053","environment","organic_matter","discharge","kg_day",2
2015,"4200054","environment","organic_matter","discharge","kg_day",26
2015,"4200055","environment","organic_matter","discharge","kg_day",215
2015,"4200057","environment","organic_matter","discharge","kg_day",960
2015,"4200058","environment","organic_matter","discharge","kg_day",78
2015,"4200059","environment","organic_matter","discharge","kg_day",79
2015,"4200060","environment","organic_matter","discharge","kg_day",92
2015,"4200061","environment","organic_matter","discharge","kg_day",37
2015,"4200062","environment","organic_matter","discharge","kg_day",188
2015,"4200063","environment","organic_matter","discharge","kg_day",44
2015,"4200064","environment","organic_matter","discharge","kg_day",10
2015,"4200065","environment","organic_matter","discharge","kg_day",407
2015,"4200066","environment","organic_matter","discharge","kg_day",25
2015,"4200067","environment","organic_matter","discharge","kg_day",1
2015,"4200069","environment","organic_matter","discharge","kg_day",79
2015,"4200070","environment","organic_matter","discharge","kg_day",8
2015,"4200071","environment","organic_matter","discharge","kg_day",15
2015,"4200072","environment","organic_matter","discharge","kg_day",9
2015,"4200073","environment","organic_matter","discharge","kg_day",23
2015,"4200074","environment","organic_matter","discharge","kg_day",23
2015,"4200076","environment","organic_matter","discharge","kg_day",111
2015,"4200077","environment","organic_matter","discharge","kg_day",2
2015,"4200078","environment","organic_matter","discharge","kg_day",3
2015,"4200079","environment","organic_matter","discharge","kg_day",6
2015,"4200080","environment","organic_matter","discharge","kg_day",33
2015,"4200081","environment","organic_matter","discharge","kg_day",68
2015,"4200083","environment","organic_matter","discharge","kg_day",1242
2015,"4200084","environment","organic_matter","discharge","kg_day",2
2015,"4200085","environment","organic_matter","discharge","kg_day",706
2015,"4200086","environment","organic_matter","discharge","kg_day",3
2015,"4200087","environment","organic_matter","discharge","kg_day",81
2015,"4200088","environment","organic_matter","discharge","kg_day",450
2015,"4200090","environment","organic_matter","discharge","kg_day",253
2015,"4200092","environment","organic_matter","discharge","kg_day",4609
2015,"4200093","environment","organic_matter","discharge","kg_day",17
2015,"4200094","environment","organic_matter","discharge","kg_day",20
2015,"4200095","environment","organic_matter","discharge","kg_day",2
2015,"4200096","environment","organic_matter","discharge","kg_day",16
2015,"4200098","environment","organic_matter","discharge","kg_day",53
2015,"4200099","environment","organic_matter","discharge","kg_day",87
2015,"4200100","environment","organic_matter","discharge","kg_day",103
2015,"4200101","environment","organic_matter","discharge","kg_day",9
2015,"4200102","environment","organic_matter","discharge","kg_day",4
2015,"4200103","environment","organic_matter","discharge","kg_day",8
2015,"4200104","environment","organic_matter","discharge","kg_day",60
2015,"4200105","environment","organic_matter","discharge","kg_day",5
2015,"4200106","environment","organic_matter","discharge","kg_day",15
2015,"4200108","environment","organic_matter","discharge","kg_day",40
2015,"4200109","environment","organic_matter","discharge","kg_day",356
2015,"4200110","environment","organic_matter","discharge","kg_day",95
2015,"4200112","environment","organic_matter","discharge","kg_day",535
2015,"4200113","environment","organic_matter","discharge","kg_day",22
2015,"4200115","environment","organic_matter","discharge","kg_day",18
2015,"4200117","environment","organic_matter","discharge","kg_day",24
2015,"4200118","environment","organic_matter","discharge","kg_day",5
2015,"4200119","environment","organic_matter","discharge","kg_day",1
2015,"4200120","environment","organic_matter","discharge","kg_day",22
2015,"4200121","environment","organic_matter","discharge","kg_day",95
2015,"4200122","environment","organic_matter","discharge","kg_day",69
2015,"4200123","environment","organic_matter","discharge","kg_day",333
2015,"4200124","environment","organic_matter","discharge","kg_day",31
2015,"4200125","environment","organic_matter","discharge","kg_day",3
2015,"4200126","environment","organic_matter","discharge","kg_day",33
2015,"4200128","environment","organic_matter","discharge","kg_day",78
2015,"4200129","environment","organic_matter","discharge","kg_day",255
2015,"4200130","environment","organic_matter","discharge","kg_day",26
2015,"4200132","environment","organic_matter","discharge","kg_day",295
2015,"4200134","environment","organic_matter","discharge","kg_day",240
2015,"4200136","environment","organic_matter","discharge","kg_day",77
2015,"4200138","environment","organic_matter","discharge","kg_day",132
2015,"4200140","environment","organic_matter","discharge","kg_day",574
2015,"4200142","environment","organic_matter","discharge","kg_day",28
2015,"4200144","environment","organic_matter","discharge","kg_day",373
2015,"4200146","environment","organic_matter","discharge","kg_day",307
2015,"4200148","environment","organic_matter","discharge","kg_day",65
2015,"4200149","environment","organic_matter","discharge","kg_day",36
2015,"4200150","environment","organic_matter","discharge","kg_day",15
2015,"4200151","environment","organic_matter","discharge","kg_day",26
2015,"4200155","environment","organic_matter","discharge","kg_day",964
2015,"4200156","environment","organic_matter","discharge","kg_day",7
2015,"4200157","environment","organic_matter","discharge","kg_day",50
2015,"4200158","environment","organic_matter","discharge","kg_day",85
2015,"4200159","environment","organic_matter","discharge","kg_day",306
2015,"4200160","environment","organic_matter","discharge","kg_day",56
2015,"4200161","environment","organic_matter","discharge","kg_day",7
2015,"4200162","environment","organic_matter","discharge","kg_day",112
2015,"4200163","environment","organic_matter","discharge","kg_day",46
2015,"4200164","environment","organic_matter","discharge","kg_day",37
2015,"4200165","environment","organic_matter","discharge","kg_day",8
2015,"4200166","environment","organic_matter","discharge","kg_day",115
2015,"4200167","environment","organic_matter","discharge","kg_day",26
2015,"4200168","environment","organic_matter","discharge","kg_day",16
2015,"4200169","environment","organic_matter","discharge","kg_day",3
2015,"4200170","environment","organic_matter","discharge","kg_day",8
2015,"4200171","environment","organic_matter","discharge","kg_day",32
2015,"4200172","environment","organic_matter","discharge","kg_day",12
2015,"4200173","environment","organic_matter","discharge","kg_day",40
2015,"4200175","environment","organic_matter","discharge","kg_day",1011
2015,"4200176","environment","organic_matter","discharge","kg_day",9
2015,"4200177","environment","organic_matter","discharge","kg_day",457
2015,"4200180","environment","organic_matter","discharge","kg_day",101
2015,"4200181","environment","organic_matter","discharge","kg_day",36
2015,"4200182","environment","organic_matter","discharge","kg_day",70
2015,"4200183","environment","organic_matter","discharge","kg_day",16
2015,"4200184","environment","organic_matter","discharge","kg_day",7
2015,"4200185","environment","organic_matter","discharge","kg_day",12
2015,"4200186","environment","organic_matter","discharge","kg_day",12
2015,"4200188","environment","organic_matter","discharge","kg_day",120
2015,"4200189","environment","organic_matter","discharge","kg_day",39
2015,"4200190","environment","organic_matter","discharge","kg_day",122
2015,"4200191","environment","organic_matter","discharge","kg_day",10
2015,"4200193","environment","organic_matter","discharge","kg_day",3058
2015,"4200196","environment","organic_matter","discharge","kg_day",121
2015,"4200197","environment","organic_matter","discharge","kg_day",1175
2015,"4200199","environment","organic_matter","discharge","kg_day",22
2015,"4200200","environment","organic_matter","discharge","kg_day",36
2015,"4200201","environment","organic_matter","discharge","kg_day",246
2015,"4200202","environment","organic_matter","discharge","kg_day",575
2015,"4200203","environment","organic_matter","discharge","kg_day",39
2015,"4200205","environment","organic_matter","discharge","kg_day",1
2015,"4200207","environment","organic_matter","discharge","kg_day",50
2015,"4200209","environment","organic_matter","discharge","kg_day",51
2015,"4200210","environment","organic_matter","discharge","kg_day",276
2015,"4200211","environment","organic_matter","discharge","kg_day",11
2015,"4200212","environment","organic_matter","discharge","kg_day",75
2015,"4200213","environment","organic_matter","discharge","kg_day",19
2015,"4200214","environment","organic_matter","discharge","kg_day",52
2015,"4200216","environment","organic_matter","discharge","kg_day",309
2015,"4200218","environment","organic_matter","discharge","kg_day",1975
2015,"4200219","environment","organic_matter","discharge","kg_day",12
2015,"4200220","environment","organic_matter","discharge","kg_day",949
2015,"4200221","environment","organic_matter","discharge","kg_day",206
2015,"4200222","environment","organic_matter","discharge","kg_day",221
2015,"4200223","environment","organic_matter","discharge","kg_day",43
2015,"4200224","environment","organic_matter","discharge","kg_day",26
2015,"4200225","environment","organic_matter","discharge","kg_day",204
2015,"4200227","environment","organic_matter","discharge","kg_day",174
2015,"4200228","environment","organic_matter","discharge","kg_day",16
2015,"4200229","environment","organic_matter","discharge","kg_day",3
2015,"4200230","environment","organic_matter","discharge","kg_day",2
2015,"4200231","environment","organic_matter","discharge","kg_day",14
2015,"4200232","environment","organic_matter","discharge","kg_day",11
2015,"4200233","environment","organic_matter","discharge","kg_day",19
2015,"4200234","environment","organic_matter","discharge","kg_day",75
2015,"4200236","environment","organic_matter","discharge","kg_day",966
2015,"4200237","environment","organic_matter","discharge","kg_day",22
2015,"4200238","environment","organic_matter","discharge","kg_day",367
2015,"4200239","environment","organic_matter","discharge","kg_day",60
2015,"4200240","environment","organic_matter","discharge","kg_day",39
2015,"4200241","environment","organic_matter","discharge","kg_day",98
2015,"4200242","environment","organic_matter","discharge","kg_day",66
2015,"4200243","environment","organic_matter","discharge","kg_day",4
2015,"4200244","environment","organic_matter","discharge","kg_day",5
2015,"4200247","environment","organic_matter","discharge","kg_day",1
2015,"4200248","environment","organic_matter","discharge","kg_day",4
2015,"4200249","environment","organic_matter","discharge","kg_day",69
2015,"4200250","environment","organic_matter","discharge","kg_day",22
2015,"4200251","environment","organic_matter","discharge","kg_day",17
2015,"4200252","environment","organic_matter","discharge","kg_day",8
2015,"4200253","environment","organic_matter","discharge","kg_day",107
2015,"4200254","environment","organic_matter","discharge","kg_day",5
2015,"4200255","environment","organic_matter","discharge","kg_day",15
2015,"4200256","environment","organic_matter","discharge","kg_day",30
2015,"4200257","environment","organic_matter","discharge","kg_day",11
2015,"4200258","environment","organic_matter","discharge","kg_day",10
2015,"4200259","environment","organic_matter","discharge","kg_day",2
2015,"4200260","environment","organic_matter","discharge","kg_day",4
2015,"4200262","environment","organic_matter","discharge","kg_day",1979
2015,"4200263","environment","organic_matter","discharge","kg_day",764
2015,"4200264","environment","organic_matter","discharge","kg_day",16
2015,"4200265","environment","organic_matter","discharge","kg_day",336
2015,"4200266","environment","organic_matter","discharge","kg_day",51
2015,"4200267","environment","organic_matter","discharge","kg_day",19
2015,"4200268","environment","organic_matter","discharge","kg_day",418
2015,"4200269","environment","organic_matter","discharge","kg_day",19
2015,"4200270","environment","organic_matter","discharge","kg_day",25
2015,"4200271","environment","organic_matter","discharge","kg_day",19
2015,"4200272","environment","organic_matter","discharge","kg_day",3
2015,"4200273","environment","organic_matter","discharge","kg_day",104
2015,"4200274","environment","organic_matter","discharge","kg_day",27
2015,"4200275","environment","organic_matter","discharge","kg_day",4
2015,"4200276","environment","organic_matter","discharge","kg_day",3
2015,"4200277","environment","organic_matter","discharge","kg_day",2
2015,"4200278","environment","organic_matter","discharge","kg_day",23
2015,"4200279","environment","organic_matter","discharge","kg_day",21
2015,"4200280","environment","organic_matter","discharge","kg_day",22
2015,"4200281","environment","organic_matter","discharge","kg_day",24
2015,"4200282","environment","organic_matter","discharge","kg_day",37
2015,"4200283","environment","organic_matter","discharge","kg_day",3
2015,"4200284","environment","organic_matter","discharge","kg_day",16
2015,"4200285","environment","organic_matter","discharge","kg_day",21
2015,"4200286","environment","organic_matter","discharge","kg_day",2
2015,"4200288","environment","organic_matter","discharge","kg_day",1125
2015,"4200293","environment","organic_matter","discharge","kg_day",47
2015,"4200295","environment","organic_matter","discharge","kg_day",6
2015,"4200297","environment","organic_matter","discharge","kg_day",114
2015,"4200299","environment","organic_matter","discharge","kg_day",207
2015,"4200301","environment","organic_matter","discharge","kg_day",17
2015,"4200302","environment","organic_matter","discharge","kg_day",42
2015,"4200303","environment","organic_matter","discharge","kg_day",98
2015,"4200305","environment","organic_matter","discharge","kg_day",21
2015,"4200306","environment","organic_matter","discharge","kg_day",63
2015,"4200307","environment","organic_matter","discharge","kg_day",16
2015,"4200308","environment","organic_matter","discharge","kg_day",18
2015,"4200309","environment","organic_matter","discharge","kg_day",2
2015,"4200310","environment","organic_matter","discharge","kg_day",60
2015,"4200311","environment","organic_matter","discharge","kg_day",2
2015,"4200312","environment","organic_matter","discharge","kg_day",5
2015,"4200313","environment","organic_matter","discharge","kg_day",12
2015,"4200314","environment","organic_matter","discharge","kg_day",12
2015,"4200315","environment","organic_matter","discharge","kg_day",198
2015,"4200316","environment","organic_matter","discharge","kg_day",107
2015,"4200317","environment","organic_matter","discharge","kg_day",13
2015,"4200318","environment","organic_matter","discharge","kg_day",8
2015,"4200319","environment","organic_matter","discharge","kg_day",56
2015,"4200321","environment","organic_matter","discharge","kg_day",83
2015,"4200322","environment","organic_matter","discharge","kg_day",37
2015,"4200323","environment","organic_matter","discharge","kg_day",46
2020,"4200002","environment","organic_matter","discharge","kg_day",265
2020,"4200003","environment","organic_matter","discharge","kg_day",4
2020,"4200004","environment","organic_matter","discharge","kg_day",6
2020,"4200005","environment","organic_matter","discharge","kg_day",7
2020,"4200006","environment","organic_matter","discharge","kg_day",27
2020,"4200007","environment","organic_matter","discharge","kg_day",50
2020,"4200008","environment","organic_matter","discharge","kg_day",4
2020,"4200009","environment","organic_matter","discharge","kg_day",3
2020,"4200010","environment","organic_matter","discharge","kg_day",4
2020,"4200011","environment","organic_matter","discharge","kg_day",2
2020,"4200012","environment","organic_matter","discharge","kg_day",4
2020,"4200013","environment","organic_matter","discharge","kg_day",9
2020,"4200014","environment","organic_matter","discharge","kg_day",1
2020,"4200015","environment","organic_matter","discharge","kg_day",2
2020,"4200016","environment","organic_matter","discharge","kg_day",1
2020,"4200017","environment","organic_matter","discharge","kg_day",8
2020,"4200018","environment","organic_matter","discharge","kg_day",12
2020,"4200019","environment","organic_matter","discharge","kg_day",30
2020,"4200020","environment","organic_matter","discharge","kg_day",5
2020,"4200021","environment","organic_matter","discharge","kg_day",20
2020,"4200022","environment","organic_matter","discharge","kg_day",5
2020,"4200023","environment","organic_matter","discharge","kg_day",5
2020,"4200024","environment","organic_matter","discharge","kg_day",9
2020,"4200025","environment","organic_matter","discharge","kg_day",18
2020,"4200026","environment","organic_matter","discharge","kg_day",10
2020,"4200027","environment","organic_matter","discharge","kg_day",20
2020,"4200029","environment","organic_matter","discharge","kg_day",629
2020,"4200030","environment","organic_matter","discharge","kg_day",1
2020,"4200031","environment","organic_matter","discharge","kg_day",11
2020,"4200032","environment","organic_matter","discharge","kg_day",0
2020,"4200033","environment","organic_matter","discharge","kg_day",3
2020,"4200034","environment","organic_matter","discharge","kg_day",1
2020,"4200035","environment","organic_matter","discharge","kg_day",18
2020,"4200036","environment","organic_matter","discharge","kg_day",62
2020,"4200037","environment","organic_matter","discharge","kg_day",25
2020,"4200038","environment","organic_matter","discharge","kg_day",3
2020,"4200039","environment","organic_matter","discharge","kg_day",336
2020,"4200040","environment","organic_matter","discharge","kg_day",12
2020,"4200041","environment","organic_matter","discharge","kg_day",117
2020,"4200042","environment","organic_matter","discharge","kg_day",0
2020,"4200043","environment","organic_matter","discharge","kg_day",0
2020,"4200044","environment","organic_matter","discharge","kg_day",7
2020,"4200045","environment","organic_matter","discharge","kg_day",31
2020,"4200047","environment","organic_matter","discharge","kg_day",423
2020,"4200048","environment","organic_matter","discharge","kg_day",0
2020,"4200049","environment","organic_matter","discharge","kg_day",3
2020,"4200050","environment","organic_matter","discharge","kg_day",176
2020,"4200051","environment","organic_matter","discharge","kg_day",0
2020,"4200052","environment","organic_matter","discharge","kg_day",9
2020,"4200053","environment","organic_matter","discharge","kg_day",2
2020,"4200054","environment","organic_matter","discharge","kg_day",172
2020,"4200055","environment","organic_matter","discharge","kg_day",61
2020,"4200057","environment","organic_matter","discharge","kg_day",743
2020,"4200058","environment","organic_matter","discharge","kg_day",32
2020,"4200059","environment","organic_matter","discharge","kg_day",60
2020,"4200060","environment","organic_matter","discharge","kg_day",21
2020,"4200061","environment","organic_matter","discharge","kg_day",46
2020,"4200062","environment","organic_matter","discharge","kg_day",155
2020,"4200063","environment","organic_matter","discharge","kg_day",38
