"year","sggcd","type","class1","class2","unit","value"
2020,"BVXX051","migration","marital","total","count",477
2020,"BVXX052","migration","marital","total","count",123
2020,"BVXX071","migration","marital","total","count",554
2020,"BVXX072","migration","marital","total","count",668
2020,"BVXX073","migration","marital","total","count",929
2020,"BVXX074","migration","marital","total","count",727
2020,"BVXX075","migration","marital","total","count",581
2020,"BVXX028","migration","marital","total","count",392
2020,"BVXX029","migration","marital","total","count",411
2020,"BVXX030","migration","marital","total","count",423
2020,"BVXX031","migration","marital","total","count",498
2020,"BVXX032","migration","marital","total","count",254
2020,"BVXX033","migration","marital","total","count",393
2020,"BVXX034","migration","marital","total","count",700
2020,"BVXX035","migration","marital","total","count",514
2020,"BVXX036","migration","marital","total","count",766
2020,"BVXX037","migration","marital","total","count",856
2020,"BVXX038","migration","marital","total","count",216
2020,"BVXX039","migration","marital","total","count",388
2020,"BVXX040","migration","marital","total","count",347
2020,"BVXX041","migration","marital","total","count",271
2020,"BVXX042","migration","marital","total","count",135
2020,"BVXX043","migration","marital","total","count",845
2020,"BVXX002","migration","marital","total","count",739
2020,"BVXX003","migration","marital","total","count",961
2020,"BVXX004","migration","marital","total","count",902
2020,"BVXX005","migration","marital","total","count",1586
2020,"BVXX006","migration","marital","total","count",1546
2020,"BVXX007","migration","marital","total","count",1027
2020,"BVXX008","migration","marital","total","count",2508
2020,"BVXX009","migration","marital","total","count",1616
2020,"BVXX010","migration","marital","total","count",959
2020,"BVXX011","migration","marital","total","count",697
2020,"BVXX012","migration","marital","total","count",1070
2020,"BVXX013","migration","marital","total","count",879
2020,"BVXX014","migration","marital","total","count",1003
2020,"BVXX015","migration","marital","total","count",826
2020,"BVXX016","migration","marital","total","count",671
2020,"BVXX017","migration","marital","total","count",903
2020,"BVXX018","migration","marital","total","count",1018
2020,"BVXX019","migration","marital","total","count",1229
2020,"BVXX020","migration","marital","total","count",969
2020,"BVXX021","migration","marital","total","count",2155
2020,"BVXX022","migration","marital","total","count",1080
2020,"BVXX023","migration","marital","total","count",1275
2020,"BVXX024","migration","marital","total","count",583
2020,"BVXX025","migration","marital","total","count",569
2020,"BVXX026","migration","marital","total","count",1112
2020,"BVXX082","migration","marital","total","count",829
2020,"BVXX077","migration","marital","total","count",821
2020,"BVXX078","migration","marital","total","count",549
2020,"BVXX079","migration","marital","total","count",648
2020,"BVXX080","migration","marital","total","count",798
2020,"BVXX081","migration","marital","total","count",615
2020,"BVXX054","migration","marital","total","count",164
2020,"BVXX055","migration","marital","total","count",931
2020,"BVXX057","migration","marital","total","count",1978
2020,"BVXX058","migration","marital","total","count",201
2020,"BVXX056","migration","marital","total","count",1606
2020,"BVXX059","migration","marital","total","count",2417
2020,"BVXX060","migration","marital","total","count",2029
2020,"BVXX061","migration","marital","total","count",1197
2020,"BVXX062","migration","marital","total","count",33
2020,"BVXX063","migration","marital","total","count",730
2020,"BVXX199","migration","marital","total","count",142
2020,"BVXX200","migration","marital","total","count",228
2020,"BVXX201","migration","marital","total","count",113
2020,"BVXX202","migration","marital","total","count",570
2020,"BVXX203","migration","marital","total","count",93
2020,"BVXX204","migration","marital","total","count",455
2020,"BVXX205","migration","marital","total","count",172
2020,"BVXX206","migration","marital","total","count",683
2020,"BVXX207","migration","marital","total","count",309
2020,"BVXX208","migration","marital","total","count",151
2020,"BVXX209","migration","marital","total","count",654
2020,"BVXX210","migration","marital","total","count",162
2020,"BVXX211","migration","marital","total","count",886
2020,"BVXX212","migration","marital","total","count",222
2020,"BVXX213","migration","marital","total","count",421
2020,"BVXX214","migration","marital","total","count",235
2020,"BVXX215","migration","marital","total","count",211
2020,"BVXX216","migration","marital","total","count",161
2020,"BVXX217","migration","marital","total","count",161
2020,"BVXX218","migration","marital","total","count",144
2020,"BVXX219","migration","marital","total","count",332
2020,"BVXX220","migration","marital","total","count",269
2020,"BVXX183","migration","marital","total","count",242
2020,"BVXX184","migration","marital","total","count",1010
2020,"BVXX185","migration","marital","total","count",338
2020,"BVXX186","migration","marital","total","count",366
2020,"BVXX187","migration","marital","total","count",118
2020,"BVXX188","migration","marital","total","count",217
2020,"BVXX189","migration","marital","total","count",146
2020,"BVXX190","migration","marital","total","count",365
2020,"BVXX191","migration","marital","total","count",995
2020,"BVXX192","migration","marital","total","count",122
2020,"BVXX193","migration","marital","total","count",113
2020,"BVXX194","migration","marital","total","count",766
2020,"BVXX195","migration","marital","total","count",707
2020,"BVXX196","migration","marital","total","count",444
2020,"BVXX197","migration","marital","total","count",136
2020,"BVXX270","migration","marital","total","count",800
2020,"BVXX271","migration","marital","total","count",2014
2020,"BVXX164","migration","marital","total","count",63
2020,"BVXX165","migration","marital","total","count",413
2020,"BVXX166","migration","marital","total","count",249
2020,"BVXX167","migration","marital","total","count",481
2020,"BVXX169","migration","marital","total","count",858
2020,"BVXX170","migration","marital","total","count",360
2020,"BVXX171","migration","marital","total","count",284
2020,"BVXX172","migration","marital","total","count",698
2020,"BVXX173","migration","marital","total","count",189
2020,"BVXX174","migration","marital","total","count",1658
2020,"BVXX176","migration","marital","total","count",309
2020,"BVXX177","migration","marital","total","count",1097
2020,"BVXX178","migration","marital","total","count",1455
2020,"BVXX179","migration","marital","total","count",157
2020,"BVXX180","migration","marital","total","count",214
2020,"BVXX181","migration","marital","total","count",369
2020,"BVXX150","migration","marital","total","count",144
2020,"BVXX151","migration","marital","total","count",92
2020,"BVXX152","migration","marital","total","count",153
2020,"BVXX153","migration","marital","total","count",193
2020,"BVXX154","migration","marital","total","count",180
2020,"BVXX155","migration","marital","total","count",668
2020,"BVXX156","migration","marital","total","count",397
2020,"BVXX157","migration","marital","total","count",230
2020,"BVXX158","migration","marital","total","count",554
2020,"BVXX160","migration","marital","total","count",449
2020,"BVXX160","migration","marital","total","count",444
2020,"BVXX160","migration","marital","total","count",553
2020,"BVXX161","migration","marital","total","count",797
2020,"BVXX162","migration","marital","total","count",689
2010,"BVXX131","migration","marital","male","count",28
2010,"BVXX132","migration","marital","male","count",3
2010,"BVXX133","migration","marital","male","count",6
2010,"BVXX134","migration","marital","male","count",7
2010,"BVXX135","migration","marital","male","count",11
2010,"BVXX136","migration","marital","male","count",0
2010,"BVXX137","migration","marital","male","count",4
2010,"BVXX138","migration","marital","male","count",3
2010,"BVXX139","migration","marital","male","count",57
2010,"BVXX140","migration","marital","male","count",1
2010,"BVXX141","migration","marital","male","count",5
2010,"BVXX142","migration","marital","male","count",4
2010,"BVXX143","migration","marital","male","count",69
2010,"BVXX144","migration","marital","male","count",4
2010,"BVXX145","migration","marital","male","count",3
2010,"BVXX146","migration","marital","male","count",1
2010,"BVXX147","migration","marital","male","count",1
2010,"BVXX148","migration","marital","male","count",2
2010,"BVXX097","migration","marital","male","count",150
2010,"BVXX098","migration","marital","male","count",52
2010,"BVXX099","migration","marital","male","count",268
2010,"BVXX129","migration","marital","male","count",90
2010,"BVXX084","migration","marital","male","count",45
2010,"BVXX085","migration","marital","male","count",141
2010,"BVXX086","migration","marital","male","count",126
2010,"BVXX087","migration","marital","male","count",106
2010,"BVXX088","migration","marital","male","count",15
2010,"BVXX089","migration","marital","male","count",166
2010,"BVXX090","migration","marital","male","count",86
2010,"BVXX091","migration","marital","male","count",47
2010,"BVXX092","migration","marital","male","count",175
2010,"BVXX093","migration","marital","male","count",131
2010,"BVXX094","migration","marital","male","count",169
2010,"BVXX095","migration","marital","male","count",84
2010,"BVXX100","migration","marital","male","count",145
2010,"BVXX101","migration","marital","male","count",234
2010,"BVXX102","migration","marital","male","count",95
2010,"BVXX103","migration","marital","male","count",179
2010,"BVXX104","migration","marital","male","count",78
2010,"BVXX105","migration","marital","male","count",108
2010,"BVXX106","migration","marital","male","count",293
2010,"BVXX107","migration","marital","male","count",299
2010,"BVXX108","migration","marital","male","count",671
2010,"BVXX109","migration","marital","male","count",184
2010,"BVXX110","migration","marital","male","count",60
2010,"BVXX111","migration","marital","male","count",101
2010,"BVXX112","migration","marital","male","count",130
2010,"BVXX113","migration","marital","male","count",89
2010,"BVXX114","migration","marital","male","count",20
2010,"BVXX115","migration","marital","male","count",16
2010,"BVXX116","migration","marital","male","count",8
2010,"BVXX117","migration","marital","male","count",145
2010,"BVXX118","migration","marital","male","count",145
2010,"BVXX119","migration","marital","male","count",74
2010,"BVXX120","migration","marital","male","count",88
2010,"BVXX121","migration","marital","male","count",48
2010,"BVXX122","migration","marital","male","count",170
2010,"BVXX123","migration","marital","male","count",51
2010,"BVXX124","migration","marital","male","count",159
2010,"BVXX125","migration","marital","male","count",272
2010,"BVXX126","migration","marital","male","count",120
2010,"BVXX127","migration","marital","male","count",33
2010,"BVXX128","migration","marital","male","count",106
2010,"BVXX258","migration","marital","male","count",1
2010,"BVXX247","migration","marital","male","count",70
2010,"BVXX248","migration","marital","male","count",4
2010,"BVXX249","migration","marital","male","count",1
2010,"BVXX250","migration","marital","male","count",129
2010,"BVXX251","migration","marital","male","count",2
2010,"BVXX252","migration","marital","male","count",8
2010,"BVXX253","migration","marital","male","count",17
2010,"BVXX254","migration","marital","male","count",2
2010,"BVXX255","migration","marital","male","count",63
2010,"BVXX256","migration","marital","male","count",1
2010,"BVXX257","migration","marital","male","count",43
2010,"BVXX258","migration","marital","male","count",4
2010,"BVXX259","migration","marital","male","count",22
2010,"BVXX260","migration","marital","male","count",37
2010,"BVXX261","migration","marital","male","count",48
2010,"BVXX262","migration","marital","male","count",49
2010,"BVXX263","migration","marital","male","count",29
2010,"BVXX264","migration","marital","male","count",15
2010,"BVXX265","migration","marital","male","count",2
2010,"BVXX266","migration","marital","male","count",10
2010,"BVXX267","migration","marital","male","count",2
2010,"BVXX268","migration","marital","male","count",0
2010,"BVXX222","migration","marital","male","count",67
2010,"BVXX223","migration","marital","male","count",42
2010,"BVXX224","migration","marital","male","count",1
2010,"BVXX225","migration","marital","male","count",62
2010,"BVXX226","migration","marital","male","count",1
2010,"BVXX227","migration","marital","male","count",14
2010,"BVXX228","migration","marital","male","count",8
2010,"BVXX229","migration","marital","male","count",1
2010,"BVXX230","migration","marital","male","count",7
2010,"BVXX231","migration","marital","male","count",0
2010,"BVXX232","migration","marital","male","count",16
2010,"BVXX233","migration","marital","male","count",1
2010,"BVXX234","migration","marital","male","count",1
2010,"BVXX235","migration","marital","male","count",7
2010,"BVXX236","migration","marital","male","count",9
2010,"BVXX237","migration","marital","male","count",0
2010,"BVXX238","migration","marital","male","count",0
2010,"BVXX239","migration","marital","male","count",1
2010,"BVXX240","migration","marital","male","count",3
2010,"BVXX241","migration","marital","male","count",6
2010,"BVXX242","migration","marital","male","count",2
2010,"BVXX243","migration","marital","male","count",13
2010,"BVXX244","migration","marital","male","count",19
2010,"BVXX245","migration","marital","male","count",36
2010,"BVXX065","migration","marital","male","count",50
2010,"BVXX066","migration","marital","male","count",22
2010,"BVXX067","migration","marital","male","count",14
2010,"BVXX068","migration","marital","male","count",76
2010,"BVXX069","migration","marital","male","count",48
2010,"BVXX045","migration","marital","male","count",28
2010,"BVXX046","migration","marital","male","count",134
2010,"BVXX047","migration","marital","male","count",28
2010,"BVXX048","migration","marital","male","count",43
2010,"BVXX049","migration","marital","male","count",55
2010,"BVXX050","migration","marital","male","count",35
2010,"BVXX051","migration","marital","male","count",88
2010,"BVXX052","migration","marital","male","count",17
2010,"BVXX071","migration","marital","male","count",46
2010,"BVXX072","migration","marital","male","count",57
2010,"BVXX073","migration","marital","male","count",83
2010,"BVXX074","migration","marital","male","count",67
2010,"BVXX075","migration","marital","male","count",46
2010,"BVXX028","migration","marital","male","count",9
2010,"BVXX029","migration","marital","male","count",43
2010,"BVXX030","migration","marital","male","count",18
2010,"BVXX031","migration","marital","male","count",67
2010,"BVXX032","migration","marital","male","count",11
2010,"BVXX033","migration","marital","male","count",30
2010,"BVXX034","migration","marital","male","count",59
2010,"BVXX035","migration","marital","male","count",41
2010,"BVXX036","migration","marital","male","count",37
2010,"BVXX037","migration","marital","male","count",76
2010,"BVXX038","migration","marital","male","count",19
2010,"BVXX039","migration","marital","male","count",52
2010,"BVXX040","migration","marital","male","count",30
2010,"BVXX041","migration","marital","male","count",24
2010,"BVXX042","migration","marital","male","count",9
2010,"BVXX043","migration","marital","male","count",143
2010,"BVXX002","migration","marital","male","count",178
2010,"BVXX003","migration","marital","male","count",191
2010,"BVXX004","migration","marital","male","count",151
2010,"BVXX005","migration","marital","male","count",275
2010,"BVXX006","migration","marital","male","count",496
2010,"BVXX007","migration","marital","male","count",289
2010,"BVXX008","migration","marital","male","count",753
2010,"BVXX009","migration","marital","male","count",457
2010,"BVXX010","migration","marital","male","count",242
2010,"BVXX011","migration","marital","male","count",99
2010,"BVXX012","migration","marital","male","count",267
2010,"BVXX013","migration","marital","male","count",298
2010,"BVXX014","migration","marital","male","count",216
2010,"BVXX015","migration","marital","male","count",153
2010,"BVXX016","migration","marital","male","count",155
2010,"BVXX017","migration","marital","male","count",232
2010,"BVXX018","migration","marital","male","count",188
2010,"BVXX019","migration","marital","male","count",264
2010,"BVXX020","migration","marital","male","count",230
2010,"BVXX021","migration","marital","male","count",1030
2010,"BVXX022","migration","marital","male","count",452
2010,"BVXX023","migration","marital","male","count",191
2010,"BVXX024","migration","marital","male","count",179
2010,"BVXX025","migration","marital","male","count",153
2010,"BVXX026","migration","marital","male","count",201
2010,"BVXX077","migration","marital","male","count",68
2010,"BVXX078","migration","marital","male","count",29
2010,"BVXX079","migration","marital","male","count",13
2010,"BVXX080","migration","marital","male","count",41
2010,"BVXX081","migration","marital","male","count",45
2010,"BVXX054","migration","marital","male","count",9
2010,"BVXX055","migration","marital","male","count",85
2010,"BVXX056","migration","marital","male","count",160
2010,"BVXX057","migration","marital","male","count",315
2010,"BVXX058","migration","marital","male","count",19
2010,"BVXX059","migration","marital","male","count",276
2010,"BVXX060","migration","marital","male","count",152
2010,"BVXX061","migration","marital","male","count",99
2010,"BVXX062","migration","marital","male","count",0
2010,"BVXX063","migration","marital","male","count",58
2010,"BVXX199","migration","marital","male","count",3
2010,"BVXX200","migration","marital","male","count",2
2010,"BVXX201","migration","marital","male","count",4
2010,"BVXX202","migration","marital","male","count",20
2010,"BVXX203","migration","marital","male","count",1
2010,"BVXX204","migration","marital","male","count",9
2010,"BVXX205","migration","marital","male","count",2
2010,"BVXX206","migration","marital","male","count",31
2010,"BVXX207","migration","marital","male","count",6
2010,"BVXX208","migration","marital","male","count",1
2010,"BVXX209","migration","marital","male","count",25
2010,"BVXX210","migration","marital","male","count",0
2010,"BVXX211","migration","marital","male","count",31
2010,"BVXX212","migration","marital","male","count",3
2010,"BVXX213","migration","marital","male","count",13
2010,"BVXX214","migration","marital","male","count",2
2010,"BVXX215","migration","marital","male","count",1
2010,"BVXX216","migration","marital","male","count",1
2010,"BVXX217","migration","marital","male","count",1
2010,"BVXX218","migration","marital","male","count",3
2010,"BVXX219","migration","marital","male","count",1
2010,"BVXX220","migration","marital","male","count",7
2010,"BVXX183","migration","marital","male","count",0
2010,"BVXX184","migration","marital","male","count",32
2010,"BVXX185","migration","marital","male","count",7
2010,"BVXX186","migration","marital","male","count",2
2010,"BVXX187","migration","marital","male","count",1
2010,"BVXX188","migration","marital","male","count",4
2010,"BVXX189","migration","marital","male","count",1
2010,"BVXX190","migration","marital","male","count",12
2010,"BVXX191","migration","marital","male","count",58
2010,"BVXX192","migration","marital","male","count",2
2010,"BVXX193","migration","marital","male","count",3
2010,"BVXX194","migration","marital","male","count",34
2010,"BVXX195","migration","marital","male","count",34
2010,"BVXX196","migration","marital","male","count",14
2010,"BVXX197","migration","marital","male","count",2
2010,"BVXX270","migration","marital","male","count",17
2010,"BVXX271","migration","marital","male","count",100
2010,"BVXX164","migration","marital","male","count",5
2010,"BVXX165","migration","marital","male","count",30
2010,"BVXX166","migration","marital","male","count",8
2010,"BVXX167","migration","marital","male","count",14
2010,"BVXX168","migration","marital","male","count",20
2010,"BVXX170","migration","marital","male","count",16
2010,"BVXX171","migration","marital","male","count",12
2010,"BVXX172","migration","marital","male","count",25
2010,"BVXX173","migration","marital","male","count",2
2010,"BVXX174","migration","marital","male","count",89
2010,"BVXX175","migration","marital","male","count",20
2010,"BVXX176","migration","marital","male","count",7
2010,"BVXX177","migration","marital","male","count",72
2010,"BVXX178","migration","marital","male","count",77
2010,"BVXX179","migration","marital","male","count",1
2010,"BVXX180","migration","marital","male","count",4
2010,"BVXX181","migration","marital","male","count",15
2010,"BVXX150","migration","marital","male","count",2
2010,"BVXX151","migration","marital","male","count",1
2010,"BVXX152","migration","marital","male","count",1
2010,"BVXX153","migration","marital","male","count",1
2010,"BVXX154","migration","marital","male","count",5
2010,"BVXX155","migration","marital","male","count",36
2010,"BVXX156","migration","marital","male","count",30
2010,"BVXX157","migration","marital","male","count",3
2010,"BVXX158","migration","marital","male","count",23
2010,"BVXX159","migration","marital","male","count",29
2010,"BVXX160","migration","marital","male","count",43
2010,"BVXX161","migration","marital","male","count",73
2010,"BVXX162","migration","marital","male","count",36
2015,"BVXX131","migration","marital","male","count",37
2015,"BVXX132","migration","marital","male","count",2
2015,"BVXX133","migration","marital","male","count",7
2015,"BVXX134","migration","marital","male","count",6
2015,"BVXX135","migration","marital","male","count",12
2015,"BVXX136","migration","marital","male","count",2
2015,"BVXX137","migration","marital","male","count",2
2015,"BVXX138","migration","marital","male","count",2
2015,"BVXX139","migration","marital","male","count",68
2015,"BVXX140","migration","marital","male","count",2
2015,"BVXX141","migration","marital","male","count",8
2015,"BVXX142","migration","marital","male","count",3
2015,"BVXX143","migration","marital","male","count",74
2015,"BVXX144","migration","marital","male","count",5
2015,"BVXX145","migration","marital","male","count",3
2015,"BVXX146","migration","marital","male","count",7
2015,"BVXX147","migration","marital","male","count",0
2015,"BVXX148","migration","marital","male","count",6
2015,"BVXX00102","migration","marital","male","count",0
2015,"BVXX097","migration","marital","male","count",188
2015,"BVXX098","migration","marital","male","count",75
2015,"BVXX099","migration","marital","male","count",342
2015,"BVXX129","migration","marital","male","count",0
2015,"BVXX084","migration","marital","male","count",60
2015,"BVXX085","migration","marital","male","count",160
2015,"BVXX086","migration","marital","male","count",147
2015,"BVXX087","migration","marital","male","count",105
2015,"BVXX088","migration","marital","male","count",21
2015,"BVXX089","migration","marital","male","count",200
2015,"BVXX090","migration","marital","male","count",138
2015,"BVXX091","migration","marital","male","count",52
2015,"BVXX092","migration","marital","male","count",240
2015,"BVXX093","migration","marital","male","count",244
2015,"BVXX094","migration","marital","male","count",195
2015,"BVXX095","migration","marital","male","count",102
2015,"BVXX096","migration","marital","male","count",0
2015,"BVXX100","migration","marital","male","count",207
2015,"BVXX101","migration","marital","male","count",198
2015,"BVXX102","migration","marital","male","count",100
2015,"BVXX103","migration","marital","male","count",249
2015,"BVXX104","migration","marital","male","count",112
2015,"BVXX105","migration","marital","male","count",124
2015,"BVXX106","migration","marital","male","count",330
2015,"BVXX107","migration","marital","male","count",500
2015,"BVXX108","migration","marital","male","count",808
2015,"BVXX109","migration","marital","male","count",276
2015,"BVXX110","migration","marital","male","count",83
2015,"BVXX111","migration","marital","male","count",117
2015,"BVXX112","migration","marital","male","count",129
2015,"BVXX113","migration","marital","male","count",108
2015,"BVXX114","migration","marital","male","count",21
2015,"BVXX115","migration","marital","male","count",0
2015,"BVXX1151","migration","marital","male","count",16
2015,"BVXX116","migration","marital","male","count",14
2015,"BVXX117","migration","marital","male","count",196
2015,"BVXX118","migration","marital","male","count",169
2015,"BVXX119","migration","marital","male","count",93
2015,"BVXX120","migration","marital","male","count",109
2015,"BVXX121","migration","marital","male","count",60
2015,"BVXX122","migration","marital","male","count",166
2015,"BVXX123","migration","marital","male","count",52
2015,"BVXX124","migration","marital","male","count",213
2015,"BVXX125","migration","marital","male","count",405
2015,"BVXX126","migration","marital","male","count",110
2015,"BVXX127","migration","marital","male","count",44
2015,"BVXX128","migration","marital","male","count",336
2015,"BVXX258","migration","marital","male","count",0
2015,"BVXX247","migration","marital","male","count",133
2015,"BVXX248","migration","marital","male","count",7
2015,"BVXX249","migration","marital","male","count",11
2015,"BVXX250","migration","marital","male","count",220
2015,"BVXX251","migration","marital","male","count",6
2015,"BVXX252","migration","marital","male","count",10
2015,"BVXX253","migration","marital","male","count",29
2015,"BVXX254","migration","marital","male","count",2
2015,"BVXX255","migration","marital","male","count",125
2015,"BVXX256","migration","marital","male","count",1
2015,"BVXX257","migration","marital","male","count",80
2015,"BVXX258","migration","marital","male","count",10
2015,"BVXX259","migration","marital","male","count",28
2015,"BVXX260","migration","marital","male","count",54
2015,"BVXX261","migration","marital","male","count",69
2015,"BVXX262","migration","marital","male","count",96
2015,"BVXX263","migration","marital","male","count",71
2015,"BVXX264","migration","marital","male","count",32
2015,"BVXX265","migration","marital","male","count",1
2015,"BVXX266","migration","marital","male","count",13
2015,"BVXX267","migration","marital","male","count",5
2015,"BVXX268","migration","marital","male","count",3
2015,"BVXX222","migration","marital","male","count",107
2015,"BVXX223","migration","marital","male","count",100
2015,"BVXX224","migration","marital","male","count",2
2015,"BVXX225","migration","marital","male","count",95
2015,"BVXX226","migration","marital","male","count",3
2015,"BVXX227","migration","marital","male","count",18
2015,"BVXX228","migration","marital","male","count",11
2015,"BVXX229","migration","marital","male","count",2
2015,"BVXX230","migration","marital","male","count",10
2015,"BVXX231","migration","marital","male","count",3
2015,"BVXX232","migration","marital","male","count",20
2015,"BVXX233","migration","marital","male","count",2
2015,"BVXX234","migration","marital","male","count",1
2015,"BVXX235","migration","marital","male","count",4
2015,"BVXX236","migration","marital","male","count",26
2015,"BVXX237","migration","marital","male","count",5
2015,"BVXX238","migration","marital","male","count",1
